freq,ampl_A,ampl_B,ampl_C
3926,0.012563688,0.0047613475,0.007241534
3927,0.0080066575,0.008257685,0.0038364464
3928,0.010275101,0.00674323,0.005410689
3929,0.009966728,0.00608379,0.0044052755
3930,0.0069464254,0.007045552,0.0041441047
3931,0.00724655,0.0061749993,0.0035349312
3932,0.009913276,0.007421172,0.005363647
3933,0.00812054,0.0068644914,0.005554905
3934,0.007591975,0.0067011775,0.004494882
3935,0.008845894,0.0057974546,0.00455232
3936,0.008561848,0.0040999833,0.0031677573
3937,0.008937037,0.0059215687,0.0066204
3938,0.0075468333,0.006092788,0.004581347
3939,0.0071967253,0.0054184487,0.003967482
3940,0.00783556,0.0051612854,0.0044168956
3941,0.006873289,0.0060263514,0.005406365
3942,0.0073133623,0.004924683,0.004408707
3943,0.0066332277,0.0050425315,0.0040596244
3944,0.007258181,0.004553742,0.004349061
3945,0.006019818,0.004730622,0.004529315
3946,0.0068244897,0.0052627986,0.0064105103
3947,0.0064219604,0.0038722234,0.004847765
3948,0.006070631,0.004832876,0.0046221227
3949,0.0036299534,0.002581441,0.0069688926
3950,0.01063421,0.008822812,0.012968204
3951,0.009558042,0.008815687,0.025722902
3952,0.0146856345,0.007961818,0.013778901
3953,0.010102841,0.004103777,0.009401913
3954,0.006433476,0.005782654,0.0025759053
3955,0.009068147,0.0045698043,0.006842056
3956,0.007550232,0.0031342222,0.0023142723
3957,0.0064921654,0.0041010207,0.0022399984
3958,0.005850246,0.0026165666,0.0015323038
3959,0.008905231,0.007129782,0.009184375
3960,0.0074669356,0.005333335,0.0027510887
3961,0.008479611,0.0050278693,0.0027933044
3962,0.0057716453,0.004356137,0.0028998526
3963,0.0067840996,0.0049114637,0.0030072967
3964,0.006398153,0.004185067,0.0014355562
3965,0.0064463825,0.006205462,0.0014984878
3966,0.006116021,0.0039503104,0.0026876887
3967,0.0087064095,0.005293931,0.0025612446
3968,0.0058631445,0.0043315357,0.0029714275
3969,0.005827965,0.004225112,0.00272741
3970,0.0044513675,0.00404363,0.003300923
3971,0.005313382,0.0033242176,0.0032513172
3972,0.007030381,0.0043802722,0.002429942
3973,0.0058599706,0.0031038746,0.002893726
3974,0.006708217,0.0035115872,0.0029676843
3975,0.0052912193,0.0035732803,0.0030870645
3976,0.006279751,0.0037329302,0.003422983
3977,0.0050891913,0.0024378572,0.0036830194
3978,0.0047276663,0.0046126274,0.0018461469
3979,0.004963186,0.003748968,0.00151225
3980,0.0039693224,0.0035615026,0.0029068778
3981,0.003372629,0.004777553,0.003529021
3982,0.008709312,0.0037452069,0.004869544
3983,0.0046655354,0.003885816,0.001910147
3984,0.0056556566,0.004763538,0.0042671966
3985,0.0026386457,0.0040832944,0.0037625914
3986,0.0017355455,0.0070137903,0.0038751094
3987,0.0053958585,0.005398723,0.003738533
3988,0.008447793,0.0068974523,0.0074018473
3989,0.008437756,0.016420916,0.0080241915
3990,0.09476405,0.09253157,0.0805453
3991,0.01333203,0.013172103,0.0114799
3992,0.014495544,0.0056507164,0.010078893
3993,0.0061963606,0.0060468283,0.0027766617
3994,0.007278194,0.005405324,0.00440476
3995,0.008443328,0.0049183583,0.009015991
3996,0.007983096,0.0050341804,0.0033619627
3997,0.0022242763,0.0041161417,0.0066093053
3998,0.00669563,0.0039686724,0.0021915005
3999,0.0066024903,0.0034700953,0.0018369476
4000,0.00573379,0.0023040983,0.0014846142
4001,0.006200126,0.004282643,0.004003874
4002,0.003970255,0.0034044767,0.0029046016
4003,0.006692835,0.0040217848,0.003195156
4004,0.0052541043,0.002256001,0.0012777672
4005,0.005709405,0.0018624188,0.0020897153
4006,0.0055884724,0.003330018,0.0020435317
4007,0.0067952597,0.0017371626,0.0015816865
4008,0.0049004955,0.0035938662,0.0019234266
4009,0.005460906,0.0021423013,0.0020706367
4010,0.0050585577,0.002230227,0.0023780528
4011,0.0051116915,0.0026937628,0.0016457083
4012,0.004483539,0.0023682038,0.0018838118
4013,0.0057333275,0.0031283537,0.0023056376
4014,0.0046368246,0.0033934233,0.0018791043
4015,0.0047151893,0.0020714942,0.0016513137
4016,0.0048400145,0.002299746,0.0020286704
4017,0.004139382,0.000999978,0.0013083259
4018,0.0050472775,0.002504665,0.0028261913
4019,0.005222351,0.0025946524,0.0017610954
4020,0.004375273,0.0023649042,0.0019830854
4021,0.0046891915,0.0022100676,0.0014845101
4022,0.004702207,0.0026466202,0.0018751253
4023,0.004358145,0.0022303476,0.0016421691
4024,0.005164455,0.0022728727,0.0012650115
4025,0.005503196,0.0015049317,0.0012346649
4026,0.0044514323,0.0022370187,0.0014628393
4027,0.0039744866,0.0017037643,0.0020301638
4028,0.0039791884,0.0016786418,0.0018793457
4029,0.0040547717,0.0011956887,0.0012408374
4030,0.0038612315,0.0018865555,0.0013355435
4031,0.0036901934,0.0016555374,0.000995378
4032,0.0034372776,0.00034608296,0.0016597471
4033,0.004209374,0.003008588,0.0011459193
4034,0.003686737,0.0026985663,0.0031135306
4035,0.005015292,0.00767985,0.006618924
4036,0.0036779295,0.00057561934,0.001187311
4037,0.0044610556,0.0019870105,0.0011471758
4038,0.004715038,0.00170745,0.0024900234
4039,0.0031075596,0.0011387138,0.0010031288
4040,0.016354658,0.013784724,0.013267052
4041,0.004448518,0.005399329,0.0033657681
4042,0.006292742,0.0039177802,0.002725647
4043,0.0042645,0.0021724387,0.0015817236
4044,0.004201396,0.0038217793,0.0020981822
4045,0.004542433,0.0025702117,0.0012717738
4046,0.0052773748,0.0029620044,0.0005857486
4047,0.004081801,0.0026520297,0.001283592
4048,0.007614268,0.0029415078,0.002286779
4049,0.005566444,0.0033664592,0.00018139431
4050,0.0048113596,0.0019437703,0.0014041329
4051,0.0046263156,0.0018302663,0.0013064491
4052,0.004493351,0.0019592426,0.0012450251
4053,0.004655498,0.0022489848,0.001405233
4054,0.0054778107,0.0016456385,0.0006076776
4055,0.0045496454,0.0019761603,0.0015552567
4056,0.0040369174,0.0018947767,0.00085908145
4057,0.005059783,0.0020092917,0.0014835773
4058,0.0046122894,0.0013159395,0.00057219475
4059,0.0045623365,0.0020193397,0.00050003873
4060,0.004307069,0.0016013532,0.0004224235
4061,0.0035431627,0.001667207,0.0008565004
4062,0.003545574,0.0022744623,0.0005326985
4063,0.007747327,0.0029936691,0.0030989174
4064,0.003880165,0.003059166,0.0011697928
4065,0.004796909,0.0023470775,0.0031841777
4066,0.004255341,0.0019961975,0.0023999384
4067,0.0021961594,0.0045702117,0.0009014118
4068,0.007325162,0.0006379756,0.001661444
4069,0.0077929064,0.0038931207,0.0033001131
4070,0.0043751844,0.011906119,0.00686796
4071,0.034858968,0.038797855,0.02693064
4072,0.0042149564,0.007300522,0.0042315107
4073,0.021910116,0.010004753,0.018546002
4074,0.008818288,0.014405242,0.009804812
4075,0.016819872,0.017057277,0.01583093
4076,0.010469156,0.0040433006,0.013982994
4077,0.006075911,0.0055639604,0.004616002
4078,0.0118380515,0.01331028,0.0075147925
4079,0.0028496902,0.008477493,0.0065795714
4080,0.0068618366,0.004363761,0.0060904827
4081,0.0066101085,0.0023023058,0.00046482915
4082,0.001482292,0.003152301,0.0016297684
4083,0.0023176232,0.0015639078,0.003295097
4084,0.0027301996,0.0021282397,0.0009543726
4085,0.0034672988,0.0013314977,0.0020017887
4086,0.0044610505,0.001634124,0.0010832499
4087,0.002689317,0.0009654604,0.0004867415
4088,0.004006762,0.00090474414,0.0012055588
4089,0.0046037245,0.0018827248,0.0014803408
4090,0.0035513153,0.00041774253,0.00021276032
4091,0.00392271,0.000404397,0.0017953078
4092,0.004637107,0.00076412945,0.0006018565
4093,0.0038906944,0.0010631297,0.00048850646
4094,0.0039749104,0.001390981,0.0007969773
4095,0.0,0.0,0.0
